Nombre,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Puntuación
Juan,A,B,C,D,A,B,C,D,A,B,10
María,B,B,C,D,A,B,C,D,A,B,9
Pedro,A,B,A,D,C,B,A,D,C,B,6
Luisa,A,B,C,D,A,B,C,D,A,B,10
Carlos,A,B,C,D,A,B,C,D,A,C,9
Ana,A,B,C,D,A,B,C,D,A,B,10
Luis,A,B,C,D,A,B,C,D,A,B,10
Sofía,A,B,C,D,A,B,C,D,A,B,10
Diego,A,B,C,D,A,B,C,D,A,B,10
Elena,A,B,C,D,A,B,C,D,A,B,10
Mario,A,B,C,D,A,B,C,D,A,B,10
Laura,A,B,C,D,A,B,C,D,A,B,10
Jorge,A,B,C,D,A,B,C,D,A,B,10
Patricia,A,B,C,D,A,B,C,D,A,B,10
Ricardo,A,B,C,D,A,B,C,D,A,B,10
Fernanda,A,B,C,D,A,B,C,D,A,B,10
Gabriel,A,B,C,D,A,B,C,D,A,B,10
Diana,A,B,C,D,A,B,C,D,A,B,10
Roberto,A,B,C,D,A,B,C,D,A,B,10
Claudia,A,B,C,D,A,B,C,D,A,B,10
